id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299694,2021-07-11T07:30:45+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299695,2021-07-11T07:30:51+07:00,pickup,99.52,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299696,2021-07-11T07:31:13+07:00,trailer,121.03,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299697,2021-07-11T07:31:21+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299698,2021-07-11T07:31:27+07:00,trailer,124.94,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299699,2021-07-11T07:31:44+07:00,truck,104.20,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299700,2021-07-11T07:32:01+07:00,truck,107.89,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299701,2021-07-11T07:32:12+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299702,2021-07-11T07:32:18+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299703,2021-07-11T07:32:31+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299704,2021-07-11T07:32:41+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299705,2021-07-11T07:32:43+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299706,2021-07-11T07:32:59+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299707,2021-07-11T07:33:03+07:00,car,104.67,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299708,2021-07-11T07:33:37+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299709,2021-07-11T07:33:52+07:00,truck,91.15,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299710,2021-07-11T07:34:13+07:00,motorcycle,64.71,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299711,2021-07-11T07:34:39+07:00,trailer,81.44,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299712,2021-07-11T07:34:45+07:00,truck,81.63,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299713,2021-07-11T07:34:50+07:00,pickup,86.09,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299714,2021-07-11T07:35:02+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
